id,DOE,Age,First_Name,Last_Name,Gender,profession,Working_experience,Salary,Platforms,Hobbies,Counttyandstate,demographics,indebt,isHomeOwner,Owns_Car,Phone
1906,1/26/1998 0:00,61,michael,chen,female,Software Engineer,6,"$11,222 ",YouTube,Travel,"Canada, Illinois",Rural,FALSE,FALSE,FALSE,26.47.15.10
1907,4/29/1998 0:00,42,michael,chen,non-binary,Software Engineer,3,"$17,630 ",Instagram,Sports,"Canada, Texas",Urban,FALSE,FALSE,FALSE,0711-020361
1908,10/25/1996 0:00,34,michael,chen,male,Marketer Manager,9,"$11,777 ",Instagram,Sports,"Canada, MassachUnited States of America s of Americaetts",Rural,FALSE,FALSE,TRUE,981-443655
1909,1/2/1997 0:00,30,ralph,arnett,non-binary,Software Engineer,2,"$19,496 ",YouTube,Travel,"Canada, Missouri",Rural,FALSE,FALSE,TRUE,(14) 555-8122
1910,3/4/1997 0:00,37,naresj,patel,male,Software Engineer,9,"$17,490 ",Instagram,Travel,"Canada, Illinois",Sub_Urban,TRUE,TRUE,TRUE,(206) 555-4112
1911,3/25/1997 0:00,42,naresj,patel,non-binary,Marketer Manager,5,"$14,859 ",Instagram,Travel,"Canada, Georgia",Sub_Urban,TRUE,FALSE,TRUE,90-224 8858
1912,1/9/1998 0:00,21,naresj,patel,non-binary,Software Engineer,8,"$18,893 ",Facebook,Travel,"Canada, Maryland",Urban,TRUE,FALSE,TRUE,(26) 642-7012
1913,4/13/1998 0:00,27,alan,barnes,female,Student,2,"$18,118 ",Instagram,Lifestlye,"Canada, Wisconsin",Sub_Urban,FALSE,TRUE,TRUE,030-0074321
1914,7/30/1996 0:00,20,alan,barnes,male,Student,6,"$12,989 ",Facebook,Lifestlye,"Canada, District of Columbia",Sub_Urban,TRUE,FALSE,FALSE,030-0074321
1915,9/4/1996 0:00,58,jesus,ocampo,female,Software Engineer,3,"$18,343 ",YouTube,Travel,"Canada, New Jersey",Rural,FALSE,FALSE,FALSE,(5) 555-4729
1916,12/13/1996 0:00,62,jesus,ocampo,male,Marketer Manager,5,"$11,325 ",YouTube,Sports,"Canada, Oregon",Rural,FALSE,TRUE,TRUE,(5) 555-3932
1917,1/27/1997 0:00,35,jesus,ocampo,non-binary,Student,8,"$19,493 ",Facebook,Travel,"Canada, Texas",Sub_Urban,FALSE,FALSE,FALSE,(171) 555-7788
1918,7/9/1997 0:00,64,jesus,ocampo,non-binary,Marketer Manager,1,"$19,903 ",YouTube,Travel,"Canada, Texas",Sub_Urban,TRUE,TRUE,TRUE,0921-12 34 65
1919,9/3/1997 0:00,53,jesus,ocampo,male,Student,5,"$15,127 ",Instagram,Sports,"Canada, Georgia",Sub_Urban,FALSE,FALSE,TRUE,0621-08460
1920,11/5/1997 0:00,64,jesus,ocampo,female,Software Engineer,3,"$18,998 ",Instagram,Lifestlye,"Canada, ",Urban,FALSE,TRUE,FALSE,88.60.15.31
1921,1/2/1998 0:00,39,jesus,ocampo,female,Marketer Manager,4,"$12,722 ",Instagram,Travel,"Canada, California",Urban,FALSE,TRUE,FALSE,(91) 555 22 82
1922,4/2/1998 0:00,51,dorris,liebe,female,Marketer Manager,2,"$14,656 ",YouTube,Travel,"Canada, Virginia",Urban,FALSE,FALSE,TRUE,91.24.45.40
1923,12/9/1996 0:00,64,alejandro,savely,female,Marketer Manager,9,"$11,325 ",Instagram,Lifestlye,"Canada, Illinois",Sub_Urban,FALSE,TRUE,TRUE,(604) 555-4729
1924,1/13/1997 0:00,25,jay,kimmel,non-binary,Student,3,"$14,133 ",YouTube,Lifestlye,"Canada, Maryland",Sub_Urban,FALSE,TRUE,FALSE,(171) 555-1212
1925,3/28/1997 0:00,57,brad,norvell,non-binary,Student,2,"$19,351 ",Instagram,Sports,"Canada, Maryland",Urban,FALSE,FALSE,FALSE,(1) 135-5555
1926,8/26/1997 0:00,61,brad,norvell,non-binary,Student,9,"$12,869 ",Facebook,Lifestlye,"Canada, Missouri",Urban,FALSE,FALSE,TRUE,(5) 555-3392
1927,9/10/1997 0:00,36,brad,norvell,non-binary,Software Engineer,7,"$11,242 ",YouTube,Lifestlye,"Canada, Pennsylvania",Sub_Urban,FALSE,TRUE,TRUE,0452-076545
1928,11/7/1997 0:00,59,david,philippe,non-binary,Student,6,"$18,539 ",YouTube,Lifestlye,"Canada, Minnesota",Rural,FALSE,FALSE,TRUE,(11) 555-7647
1929,11/11/1997 0:00,58,david,philippe,female,Software Engineer,1,"$11,831 ",Instagram,Sports,"Canada, ",Urban,FALSE,TRUE,FALSE,(171) 555-2282
1930,12/23/1997 0:00,54,david,philippe,female,Marketer Manager,5,"$11,569 ",YouTube,Lifestlye,"Canada, ",Sub_Urban,FALSE,TRUE,TRUE,0241-039123
1931,2/23/1998 0:00,23,tracy,hopkins,female,Marketer Manager,3,"$17,246 ",YouTube,Lifestlye,"Canada, MassachUnited States of America s of Americaetts",Sub_Urban,TRUE,FALSE,FALSE,40.67.88.88
1932,3/4/1998 0:00,43,arthur,prichep,female,Software Engineer,1,"$11,918 ",Facebook,Sports,"Canada, Pennsylvania",Rural,TRUE,FALSE,TRUE,(171) 555-0297
1933,3/2/1998 0:00,51,roland,schwarz,non-binary,Student,4,"$16,416 ",Facebook,Lifestlye,"Canada, Pennsylvania",Sub_Urban,FALSE,TRUE,FALSE,7675-3425
1934,3/30/1998 0:00,62,roland,schwarz,non-binary,Software Engineer,2,"$13,232 ",Instagram,Lifestlye,"Canada, Colorado",Sub_Urban,FALSE,FALSE,FALSE,(11) 555-9857
1935,4/27/2021 11:02,23,roland,schwarz,non-binary,Marketer Manager,2,"$13,758 ",Facebook,Sports,"Canada, MassachUnited States of America s of Americaetts",Urban,FALSE,FALSE,FALSE,(91) 555 94 44
1936,8/12/1996 0:00,54,dorris,liebe,male,Marketer Manager,3,"$15,997 ",Instagram,Travel,"Canada, Pennsylvania",Urban,TRUE,TRUE,FALSE,20.16.10.16
1937,8/26/1996 0:00,50,seth,vernon,female,Software Engineer,8,"$12,355 ",Instagram,Sports,"Canada, Idaho",Rural,TRUE,TRUE,TRUE,0695-34 67 21
1938,8/30/1996 0:00,39,kelly,collister,female,Student,8,"$19,589 ",Instagram,Lifestlye,"Canada, California",Rural,TRUE,TRUE,FALSE,089-0877310
1939,10/4/1996 0:00,38,christine,kargatis,non-binary,Student,7,"$11,824 ",YouTube,Lifestlye,"Canada, ",Sub_Urban,FALSE,TRUE,FALSE,40.32.21.21
1940,11/11/1996 0:00,23,christine,kargatis,female,Software Engineer,6,"$17,280 ",Facebook,Lifestlye,"Canada, North Carolina",Urban,FALSE,TRUE,FALSE,011-4988260
1941,12/3/1996 0:00,23,ross,devincentis,female,Software Engineer,9,"$14,060 ",Instagram,Sports,"Canada, Minnesota",Rural,FALSE,TRUE,TRUE,(1) 354-2534
1942,1/24/1997 0:00,21,michael,paige,non-binary,Student,4,"$15,324 ",Facebook,Lifestlye,"Canada, California",Rural,FALSE,FALSE,TRUE,(93) 203 4560
1943,3/12/1997 0:00,47,michael,paige,male,Marketer Manager,1,"$10,404 ",Instagram,Lifestlye,"Canada, ",Rural,TRUE,TRUE,TRUE,(95) 555 82 82
1944,5/23/1997 0:00,28,mathew,reese,male,Software Engineer,8,"$11,721 ",Facebook,Sports,"Canada, ",Sub_Urban,FALSE,FALSE,TRUE,(11) 555-9482
1945,5/7/1997 0:00,47,steve,chapman,male,Student,7,"$15,316 ",Facebook,Travel,"Canada, Utah",Urban,TRUE,FALSE,TRUE,(503) 555-7555
1946,6/13/1997 0:00,48,jay,fein,non-binary,Student,7,"$13,845 ",Instagram,Travel,"Canada, New York",Rural,TRUE,TRUE,TRUE,(2) 283-2951
1947,5/30/1997 0:00,41,jay,fein,female,Marketer Manager,3,"$14,210 ",YouTube,Lifestlye,"Canada, ",Urban,FALSE,FALSE,FALSE,(21) 555-0091
1948,7/10/1997 0:00,26,emily,grady,non-binary,Marketer Manager,4,"$10,064 ",Facebook,Sports,"Canada, Minnesota",Rural,TRUE,TRUE,FALSE,(5) 555-1340
1949,9/8/1997 0:00,20,emily,grady,non-binary,Marketer Manager,9,"$19,491 ",YouTube,Lifestlye,"Canada, ",Rural,TRUE,FALSE,FALSE,(503) 555-6874
1950,10/22/1997 0:00,48,emily,grady,female,Marketer Manager,6,"$16,382 ",YouTube,Sports,"Canada, North Carolina",Urban,TRUE,TRUE,TRUE,2967 542
1951,10/9/1997 0:00,57,emily,grady,male,Marketer Manager,5,"$19,607 ",Instagram,Sports,"Canada, Michigan",Urban,TRUE,TRUE,FALSE,(198) 555-8888
1952,10/31/1997 0:00,54,emily,grady,male,Software Engineer,3,"$10,968 ",Instagram,Travel,"Canada, New York",Urban,FALSE,TRUE,FALSE,0555-09876
1953,11/27/1997 0:00,53,darrin,sayre,non-binary,Student,9,"$10,368 ",Instagram,Travel,"Canada, Rhode Island",Sub_Urban,FALSE,TRUE,TRUE,30.59.84.10
1954,12/9/1997 0:00,41,darrin,sayre,male,Software Engineer,5,"$18,424 ",Facebook,Sports,"Canada, Maryland",Rural,TRUE,FALSE,FALSE,61.77.61.10
1955,1/19/1998 0:00,48,darrin,sayre,non-binary,Software Engineer,5,"$12,242 ",Instagram,Lifestlye,"Canada, Illinois",Sub_Urban,FALSE,FALSE,TRUE,(604) 555-3392
1956,1/30/1998 0:00,23,darrin,sayre,non-binary,Software Engineer,4,"$15,002 ",Instagram,Travel,"Canada, ",Urban,TRUE,FALSE,FALSE,(509) 555-7969
1957,2/12/1998 0:00,19,darrin,sayre,female,Software Engineer,4,"$13,083 ",Facebook,Lifestlye,"Canada, Georgia",Rural,FALSE,FALSE,TRUE,069-0245984
1958,2/12/1998 0:00,37,darrin,sayre,female,Software Engineer,1,"$18,073 ",Facebook,Travel,"Canada, District of Columbia",Sub_Urban,FALSE,FALSE,TRUE,(415) 555-5938
1959,3/16/1998 0:00,45,gary,zandusky,female,Marketer Manager,7,"$19,112 ",Instagram,Travel,"Canada, California",Rural,FALSE,TRUE,TRUE,(9) 331-6954
1960,3/23/1998 0:00,28,phillina,ober,non-binary,Marketer Manager,9,"$18,880 ",Instagram,Lifestlye,"Canada, Nebraska",Sub_Urban,FALSE,TRUE,FALSE,(8) 34-56-12
1961,4/7/1998 0:00,21,phillina,ober,female,Student,3,"$11,469 ",Instagram,Travel,"Canada, Georgia",Urban,FALSE,TRUE,FALSE,(503) 555-9573
1962,4/10/1998 0:00,32,phillina,ober,male,Software Engineer,2,"$14,725 ",Instagram,Travel,"Canada, District of Columbia",Sub_Urban,TRUE,TRUE,TRUE,035-640230
1963,4/21/1998 0:00,23,sung,shariari,male,Student,3,"$14,259 ",YouTube,Lifestlye,"Canada, ",Rural,FALSE,TRUE,TRUE,(02) 201 24 67
1964,2/24/1997 0:00,47,sung,shariari,non-binary,Marketer Manager,1,"$13,622 ",YouTube,Travel,"Canada, Florida",Rural,TRUE,FALSE,FALSE,(514) 555-8054
1965,10/27/1997 0:00,55,sung,shariari,non-binary,Marketer Manager,6,"$10,823 ",Instagram,Travel,"Canada, Texas",Rural,TRUE,TRUE,FALSE,0342-023176
1966,2/4/1998 0:00,19,sung,shariari,female,Marketer Manager,7,"$13,431 ",YouTube,Travel,"Canada, New York",Rural,FALSE,TRUE,TRUE,(171) 555-7733
1967,3/9/1998 0:00,32,maya,herman,non-binary,Software Engineer,2,"$16,528 ",Facebook,Lifestlye,"Canada, Texas",Urban,TRUE,FALSE,FALSE,(1) 135-5333
1968,4/27/2021 11:02,28,maya,herman,non-binary,Software Engineer,8,"$14,151 ",YouTube,Sports,"Canada, ",Sub_Urban,FALSE,FALSE,FALSE,(907) 555-7584
1969,7/25/1996 0:00,25,peter,bühler,male,Marketer Manager,6,"$14,213 ",YouTube,Lifestlye,"Canada, South Carolina",Urban,TRUE,TRUE,FALSE,0221-0644327
1970,8/6/1996 0:00,43,roland,fjeld,male,Student,4,"$17,420 ",Instagram,Sports,"Canada, South Dakota",Urban,TRUE,TRUE,TRUE,(1) 42.34.22.66
1971,9/5/1996 0:00,62,roland,fjeld,female,Student,5,"$18,989 ",YouTube,Travel,"Canada, New York",Urban,FALSE,FALSE,TRUE,(5) 552-3745
1972,10/4/1996 0:00,61,roland,fjeld,non-binary,Marketer Manager,8,"$10,779 ",YouTube,Sports,"Canada, Washington",Rural,FALSE,TRUE,FALSE,6562-9722
1973,10/8/1996 0:00,22,roland,fjeld,non-binary,Student,3,"$12,892 ",YouTube,Lifestlye,"Canada, ",Rural,FALSE,TRUE,TRUE,(1) 356-5634
1974,11/8/1996 0:00,23,yoseph,carroll,male,Marketer Manager,3,"$15,534 ",YouTube,Lifestlye,"Canada, ",Rural,FALSE,TRUE,FALSE,(21) 555-4252
1975,1/10/1997 0:00,43,melanie,seite,non-binary,Student,4,"$13,306 ",Facebook,Travel,"Canada, New Hampshire",Sub_Urban,TRUE,FALSE,FALSE,(11) 555-1189
1976,3/21/1997 0:00,21,nona,balk,male,Marketer Manager,1,"$12,902 ",Instagram,Sports,"Canada, ",Rural,FALSE,TRUE,TRUE,0372-035188
1977,6/16/1997 0:00,36,debra,catini,female,Student,9,"$13,718 ",Instagram,Travel,"Canada, Kansas",Sub_Urban,TRUE,TRUE,TRUE,(1) 123-5555
1978,7/11/1997 0:00,37,debra,catini,male,Software Engineer,8,"$10,021 ",Facebook,Travel,"Canada, New York",Rural,TRUE,FALSE,TRUE,(505) 555-5939
1979,7/18/1997 0:00,50,christine,phan,non-binary,Marketer Manager,8,"$11,500 ",YouTube,Lifestlye,"Canada, California",Rural,TRUE,FALSE,FALSE,0522-556721
1980,12/8/1997 0:00,37,barry,französisch,female,Marketer Manager,6,"$19,034 ",Facebook,Sports,"Canada, Illinois",Urban,TRUE,FALSE,FALSE,(21) 555-3412
1981,1/13/1998 0:00,29,andrew,roberts,male,Student,7,"$19,952 ",YouTube,Sports,"Canada, New York",Urban,TRUE,TRUE,TRUE,0897-034214
1982,1/30/1998 0:00,64,julie,creighton,male,Marketer Manager,6,"$13,641 ",Facebook,Sports,"Canada, ",Urban,TRUE,FALSE,TRUE,(91) 745 6200
1983,2/23/1998 0:00,18,lisa,hazard,female,Marketer Manager,9,"$15,212 ",Instagram,Sports,"Canada, Tennessee",Sub_Urban,FALSE,TRUE,TRUE,07-98 92 35
1984,4/10/1998 0:00,43,chris,selesnick,female,Marketer Manager,3,"$10,191 ",Instagram,Travel,"Canada, ",Sub_Urban,TRUE,FALSE,FALSE,(208) 555-8097
1985,4/14/1998 0:00,31,chris,selesnick,male,Software Engineer,3,"$18,587 ",Instagram,Travel,"Canada, New York",Rural,TRUE,TRUE,FALSE,(171) 555-1717
1986,4/27/2021 11:02,55,chris,selesnick,non-binary,Software Engineer,3,"$17,174 ",YouTube,Lifestlye,"Canada, California",Sub_Urban,TRUE,FALSE,FALSE,31 12 34 56
1987,9/3/1996 0:00,54,chris,selesnick,male,Student,3,"$15,114 ",YouTube,Travel,"Canada, Minnesota",Rural,FALSE,TRUE,TRUE,(1) 47.55.60.10
1988,2/4/1997 0:00,28,chris,selesnick,female,Software Engineer,9,"$14,662 ",Facebook,Travel,"Canada, Texas",Sub_Urban,FALSE,TRUE,TRUE,(307) 555-4680
1989,2/14/1997 0:00,53,anthony,johnson,male,Student,4,"$14,326 ",Facebook,Lifestlye,"Canada, Arizona",Sub_Urban,TRUE,FALSE,FALSE,(071) 23 67 22 20
1990,6/12/1997 0:00,30,laurel,elliston,female,Software Engineer,7,"$19,065 ",Instagram,Lifestlye,"Canada, Wisconsin",Sub_Urban,FALSE,FALSE,TRUE,(503) 555-3612
1991,7/9/1997 0:00,60,benjamin,venier,female,Student,9,"$14,335 ",YouTube,Lifestlye,"Canada, ",Urban,TRUE,TRUE,TRUE,(406) 555-5834
1992,9/11/1997 0:00,20,benjamin,venier,non-binary,Software Engineer,7,"$18,281 ",Facebook,Travel,"Canada, Illinois",Sub_Urban,FALSE,FALSE,TRUE,0251-031259
1993,12/5/1997 0:00,50,benjamin,venier,female,Software Engineer,9,"$18,648 ",YouTube,Travel,"Canada, Michigan",Urban,TRUE,TRUE,TRUE,(5) 555-2933
1994,1/12/1998 0:00,23,benjamin,venier,female,Student,3,"$19,196 ",YouTube,Lifestlye,"Canada, Georgia",Urban,FALSE,FALSE,FALSE,(11) 555-2167
1995,3/6/1998 0:00,27,benjamin,venier,non-binary,Marketer Manager,4,"$15,494 ",Instagram,Lifestlye,"Canada, California",Sub_Urban,FALSE,FALSE,TRUE,(206) 555-8257
1996,3/18/1998 0:00,22,benjamin,venier,female,Marketer Manager,8,"$18,536 ",Instagram,Lifestlye,"Canada, Indiana",Rural,FALSE,TRUE,FALSE,86 21 32 43
1997,4/21/1998 0:00,40,dan,lawera,non-binary,Software Engineer,6,"$12,711 ",YouTube,Travel,"Canada, New York",Rural,TRUE,FALSE,FALSE,78.32.54.86
1998,4/27/2021 11:02,27,nick,zandusky,     non-binary,Student,5,"$17,595 ",YouTube,Travel,"Canada, ",Rural,TRUE,FALSE,TRUE,26.47.15.10
1999,8/28/1996 0:00,61,nick,zandusky,female,Marketer Manager,4,"$16,273 ",YouTube,Sports,"Canada, Kentucky",Sub_Urban,TRUE,TRUE,FALSE,0711-020361
2000,9/13/1996 0:00,19,nick,zandusky,female,Student,8,"$16,284 ",YouTube,Travel,"Canada, California",Rural,FALSE,TRUE,FALSE,981-443655
